Timestamp,CPU_Percent,Memory_MB,Virtual_MB,ProcessName
2026-05-13 11:00:49,7.75,1747.46,14895.38,next-server (v1
2026-05-13 11:00:50,10.12,1747.47,14895.38,next-server (v1
2026-05-13 11:00:51,10.62,1747.55,14895.38,next-server (v1
2026-05-13 11:00:52,7.62,1747.55,14895.38,next-server (v1
2026-05-13 11:00:53,11.62,1747.62,14895.38,next-server (v1
2026-05-13 11:00:54,6.38,1747.62,14895.38,next-server (v1
2026-05-13 11:00:55,9.62,1747.63,14895.38,next-server (v1
2026-05-13 11:00:56,9.00,1747.64,14895.38,next-server (v1
2026-05-13 11:00:57,8.25,1747.65,14895.38,next-server (v1
2026-05-13 11:00:58,9.50,1747.76,14895.38,next-server (v1
2026-05-13 11:01:00,6.88,1747.76,14895.38,next-server (v1
2026-05-13 11:01:01,10.00,1747.91,14895.38,next-server (v1
2026-05-13 11:01:02,6.88,1747.92,14895.38,next-server (v1
2026-05-13 11:01:03,9.88,1747.92,14895.38,next-server (v1
2026-05-13 11:01:04,6.62,1748.02,14895.38,next-server (v1
2026-05-13 11:01:05,9.12,1748.04,14895.38,next-server (v1
2026-05-13 11:01:06,6.88,1748.06,14895.38,next-server (v1
2026-05-13 11:01:07,8.88,1748.26,14895.38,next-server (v1
2026-05-13 11:01:08,7.00,1748.26,14895.38,next-server (v1
2026-05-13 11:01:09,7.75,1748.28,14895.38,next-server (v1
2026-05-13 11:01:10,7.12,1748.29,14895.38,next-server (v1
2026-05-13 11:01:11,7.50,1748.29,14895.38,next-server (v1
2026-05-13 11:01:12,7.50,1748.29,14895.38,next-server (v1
2026-05-13 11:01:13,6.62,1748.29,14895.38,next-server (v1
2026-05-13 11:01:14,6.88,1748.29,14895.38,next-server (v1
2026-05-13 11:01:16,6.25,1748.29,14895.38,next-server (v1
2026-05-13 11:01:17,7.38,1748.37,14895.38,next-server (v1
2026-05-13 11:01:18,5.62,1748.38,14895.38,next-server (v1
2026-05-13 11:01:19,7.50,1748.38,14895.38,next-server (v1
2026-05-13 11:01:20,4.75,1748.39,14895.38,next-server (v1
2026-05-13 11:01:21,7.12,1748.39,14895.38,next-server (v1
2026-05-13 11:01:22,4.75,1748.39,14895.38,next-server (v1
2026-05-13 11:01:23,7.00,1748.45,14895.38,next-server (v1
2026-05-13 11:01:24,3.88,1748.49,14895.38,next-server (v1
2026-05-13 11:01:25,6.38,1752.86,14900.38,next-server (v1
2026-05-13 11:01:26,3.38,1755.44,14902.38,next-server (v1
2026-05-13 11:01:27,5.38,1759.06,14906.13,next-server (v1
2026-05-13 11:01:28,3.00,1762.65,14910.13,next-server (v1
2026-05-13 11:01:29,4.88,1766.16,14913.65,next-server (v1
2026-05-13 11:01:30,3.62,1768.55,14916.15,next-server (v1
2026-05-13 11:01:32,3.88,1770.14,14917.57,next-server (v1
2026-05-13 11:01:33,3.25,1772.76,14920.36,next-server (v1
2026-05-13 11:01:34,3.38,1774.46,14922.39,next-server (v1
2026-05-13 11:01:35,3.00,1776.38,14924.29,next-server (v1
2026-05-13 11:01:36,2.75,1777.70,14925.92,next-server (v1
2026-05-13 11:01:37,2.00,1778.42,14926.42,next-server (v1
2026-05-13 11:01:38,2.38,1779.39,14927.67,next-server (v1
2026-05-13 11:01:39,1.75,1779.92,14927.92,next-server (v1
